0,1,2
Jenis opini auditor,Type of auditor's opinion,Wajar Tanpa Modifikasian / Unqualified
keuangan,statements,Jenis laporan atas laporan
Type of report on financial,Diaudit / Audited,dalam laporan keuangan
dalam penyajian jumlah,financial statements,
Jutaan / In Million,Pembulatan yang digunakan,Level of rounding used in
is other than rupiah,pelaporan jika mata uang,date if presentation currency
Kurs konversi pada tanggal,Conversion rate at reporting,currency
Rupiah/ IDR,Mata uang pelaporan,Description of presentation
sebelumnya,"December 31, 2023",Tanggal akhir 2 tahun
Prior 2 year end date,sebelumnya,Tanggal akhir periode
Prior period end date,"December 31, 2024",sebelumnya
"January 01, 2024",Tanggal awal periode,Prior period start date
sebelumnya,Tanggal akhir tahun,
Prior year end date,"December 31, 2024",berjalan
Current period end date,2025,"December 31,"
berjalan,January,Tanggal awal periode
Current period start date,2025,01
Direksi,Statement Letter,
Date Of Board Of Directors',Tanggal Surat Pernyataan,laporan keuangan
Tahunan / Annual,Periode penyampaian,Period of financial
entities,individual entity or a group of,suatu kelompok entitas
keuangan satu entitas atau,statements are of an,
Entitas grup /Group entity,Apakah merupakan laporan,Whether the financial
entity is listed,tempat entitas tercatat,
Type of board on which the,Utama,Jenis papan perdagangan
Type of listed securities,Saham dan Obligasi / Stock and Bond,Jenis efek yang dicatatkan
Type of entity,Local Company - Indonesia Jurisdiction,Jenis entitas
information,Controlling shareholder,Informasi pemegang saham
Indonesian Government,,
Subindustry,G111. Banks,Subindustri
Industry,G11.Banks,Industri
Subsector,,
Sector,Financials,G.
PSAK,Standar akutansi yang dipilih,Selected accounting
Sharia,,
Entity main industry,Keuangan dan Syariah / Financial and,Industri utama entitas
Entity identification number,AA265,Nomor identifikasi entitas
Entity code,BBNI,Kode entitas
name from the end of the,dari akhir periode laporan,
Explanation of change in,Penjelasan perubahan nama,
Entity name,PT Bank Negara Indonesia (Persero) Tbk,Nama entitas
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
